dataset,name,_rxn_M_inorganic,_rxn_M_organic,_rxn_M_acid,binarized_crystalscore,binarized_crystalscore_predictions,binarized_crystalscore_prob_predictions
31,2018-11-09T01_43_18.720125+00_00_LBL_C1,0.2523849808030195,3.338077499464783,8.834817872402056,0,0,0.08658949941033817
31,2019-02-21T16_43_20.274786+00_00_LBL_D3,0.7605109967314693,3.8071237116250782,8.834817872402056,1,1,0.9578945134373126
31,2018-08-21T00_41_41.669916+00_00_LBL_G6,0.8207880796466391,2.054094906991904,7.599707813207475,0,0,0.3361087869720339
31,2018-10-15T17_59_51.765248+00_00_LBL_H4,0.4661312486272384,0.364583404965411,4.815048038477718,0,1,0.6058590116803069
31,2019-05-29T17_22_53.471261+00_00_LBL_E1,0.0,3.4786507027775118,8.834817872402056,0,0,0.05790303318624953
31,2018-10-16T02_54_48.818135+00_00_LBL_E8,0.5719326406513237,0.7424131616692463,4.41740893620103,0,1,0.6931894269664165
31,2018-09-25T15_22_57.960032+00_00_LBL_G1,0.2790887993276845,1.5885071355237168,7.196829741314378,0,0,0.16005474581559676
31,2017-10-17T20_00_00.000000+00_00_LBL_A9,1.3344906252178317,2.6944346844939906,2.923978868802104,1,1,0.8171367766960488
31,2018-09-10T22_54_34.498665+00_00_LBL_H6,0.2944427656216074,0.3823170114846767,7.129853019833237,1,1,0.696075346931426
31,2019-05-30T15_13_14.483373+00_00_LBL_B10,1.1867383553862043,2.3260461212692416,3.7343044615307672,0,0,0.13886222425277112
31,2019-04-22T22_24_16.919740+00_00_LBL_D1,0.0,5.048495399154438,4.41740893620103,0,1,0.5962319613893191
31,2019-05-13T18_52_03.413380+00_00_LBL_C2,0.6978879706152434,1.2157455939775568,8.834817872402056,1,1,0.8939830677867805
31,2018-09-25T15_22_57.960032+00_00_LBL_H6,0.8132917422665296,2.422938495886473,8.098583049701885,0,0,0.275838700613202
31,2018-10-15T17_59_51.765248+00_00_LBL_E2,0.34246348417910194,1.1339651258781265,3.012939665188624,0,1,0.592523930750078
31,2019-04-04T14_21_13.465936+00_00_LBL_F11,0.4585709393084457,0.5830048320097787,3.966652922302965,1,1,0.565455538325508
31,2019-04-10T15_53_18.860962+00_00_LBL_F6,0.03681441200958095,0.8236830736451822,8.716229713040956,0,0,0.08201960566413276
31,2018-09-13T14_00_50.063786+00_00_LBL_F6,0.3937017833383718,0.8600508830351871,7.381471209409512,1,0,0.350262081954405
31,2019-06-10T21_14_00.866379+00_00_LBL_F5,1.5644816092203353,1.9201613732141016,1.0601781446882472,1,0,0.46260084439251326
31,2018-11-09T01_44_50.988010+00_00_LBL_E1,0.14682599293146595,0.4127310363332189,8.811226903450383,0,0,0.13106952854482445
31,2018-10-31T17_30_05.725585+00_00_LBL_H2,0.02414170447582891,0.0716569916139903,6.929524800953459,0,0,0.0010695105078419053
