dataset,name,_rxn_M_inorganic,_rxn_M_organic,_rxn_M_acid,binarized_crystalscore,binarized_crystalscore_predictions,binarized_crystalscore_prob_predictions
31,2018-11-09T01_43_18.720125+00_00_LBL_C1,0.2523849808030195,3.338077499464783,8.834817872402056,0,0,2.9269413987486464e-07
31,2019-02-21T16_43_20.274786+00_00_LBL_D3,0.7605109967314693,3.8071237116250782,8.834817872402056,1,1,0.9999986131723119
31,2018-08-21T00_41_41.669916+00_00_LBL_G6,0.8207880796466391,2.054094906991904,7.599707813207475,0,0,7.167903883063847e-05
31,2018-10-15T17_59_51.765248+00_00_LBL_H4,0.4661312486272384,0.364583404965411,4.815048038477718,0,0,0.11237686309411556
31,2019-05-29T17_22_53.471261+00_00_LBL_E1,0.0,3.4786507027775118,8.834817872402056,0,0,7.954903571270948e-11
31,2018-10-16T02_54_48.818135+00_00_LBL_E8,0.5719326406513237,0.7424131616692463,4.41740893620103,0,1,0.9834440410217938
31,2018-09-25T15_22_57.960032+00_00_LBL_G1,0.2790887993276845,1.5885071355237168,7.196829741314378,0,0,0.00011088706676229925
31,2017-10-17T20_00_00.000000+00_00_LBL_A9,1.3344906252178317,2.6944346844939906,2.923978868802104,1,1,0.9999981704440553
31,2018-09-10T22_54_34.498665+00_00_LBL_H6,0.2944427656216074,0.3823170114846767,7.129853019833237,1,1,0.5010192407811445
31,2019-05-30T15_13_14.483373+00_00_LBL_B10,1.1867383553862043,2.3260461212692416,3.7343044615307672,0,0,9.026818157631524e-07
31,2019-04-22T22_24_16.919740+00_00_LBL_D1,0.0,5.048495399154438,4.41740893620103,0,0,5.497372504186058e-07
31,2019-05-13T18_52_03.413380+00_00_LBL_C2,0.6978879706152434,1.2157455939775568,8.834817872402056,1,1,0.9999999955694094
31,2018-09-25T15_22_57.960032+00_00_LBL_H6,0.8132917422665296,2.422938495886473,8.098583049701885,0,0,7.819735776869359e-05
31,2018-10-15T17_59_51.765248+00_00_LBL_E2,0.34246348417910194,1.1339651258781265,3.012939665188624,0,0,3.575885065048782e-05
31,2019-04-04T14_21_13.465936+00_00_LBL_F11,0.4585709393084457,0.5830048320097787,3.966652922302965,1,1,0.9771767468393833
31,2019-04-10T15_53_18.860962+00_00_LBL_F6,0.03681441200958095,0.8236830736451822,8.716229713040956,0,0,6.526295471106151e-07
31,2018-09-13T14_00_50.063786+00_00_LBL_F6,0.3937017833383718,0.8600508830351871,7.381471209409512,1,1,0.6188564738815441
31,2019-06-10T21_14_00.866379+00_00_LBL_F5,1.5644816092203353,1.9201613732141016,1.0601781446882472,1,1,0.9979468484324037
31,2018-11-09T01_44_50.988010+00_00_LBL_E1,0.14682599293146595,0.4127310363332189,8.811226903450383,0,0,5.548413045701115e-06
31,2018-10-31T17_30_05.725585+00_00_LBL_H2,0.02414170447582891,0.0716569916139903,6.929524800953459,0,0,1.0665834840447925e-06
31,2018-07-06T15_40_16.425303+00_00_LBL_C2,0.3682690627047511,1.2302882245735494,6.987182912341537,0,0,4.6404247743463593e-05
31,2018-06-28T22_33_43.276776+00_00_LBL_E2,0.6360137364756487,1.7392104064045213,6.655826917325316,0,0,0.00010290411766915087
31,2019-03-19T18_02_18.665051+00_00_LBL_D10,1.179977617582008,1.5701297184618213,8.498710670734589,0,0,0.001464782413752376
31,2018-07-16T22_55_19.265461+00_00_LBL_C7,1.128872380973593,0.8983415879364615,7.891775515235546,1,1,0.9999983059493004
31,2018-11-04T01_21_18.950306+00_00_LBL_E7,0.6752208064816616,0.8077242877470219,8.787572857041617,0,0,8.547796896191888e-08
31,2019-02-19T00_39_49.082039+00_00_LBL_G5,0.9592906074251356,1.9196174653774427,7.298327807636483,1,0,0.006134567357803259
31,2018-07-16T22_55_19.265461+00_00_LBL_H12,1.025883448809423,0.5797646203590412,5.7329382432201434,0,0,0.08561226429640595
31,2019-02-21T16_43_20.274786+00_00_LBL_H4,0.6986089388579775,4.727177151993377,5.958365541852549,1,1,0.9999998446060082
31,2018-09-13T13_27_47.616022+00_00_LBL_C4,0.3862238868864809,0.4343956948461424,7.353836841768187,0,0,0.0023269154430403736
31,2019-05-29T19_49_43.354126+00_00_LBL_C8,0.3760321871928082,1.0296252498289309,3.336224930837141,0,0,1.478431609750238e-05
31,2019-06-10T21_14_00.866379+00_00_LBL_E8,0.8850705817420207,1.4969842359990366,2.809472083423854,1,0,4.413659188702152e-06
31,2018-06-26T16_01_41.558851+00_00_LBL_D3,0.6159703777007374,1.5184105462126982,7.073036009283759,0,1,0.9926710003230829
31,2018-07-06T15_40_16.425303+00_00_LBL_C4,0.40432447476792177,1.0972252563477412,6.8817201528354275,0,0,0.00048162354760387206
31,2018-08-21T00_41_41.669916+00_00_LBL_D4,0.7600092116191565,2.241633026529232,7.315535608217312,0,0,5.940182687460647e-05
31,2019-02-21T16_54_38.714239+00_00_LBL_E12,0.2541148550404357,0.5185268487920783,8.047313215252013,0,0,3.0422011955968306e-16
31,2019-03-29T20_42_17.925679+00_00_ECL_E1,0.5881774552021745,1.3309652371557463,6.665790730075804,1,1,0.8542725962022267
31,2019-04-22T22_24_16.919740+00_00_LBL_F10,0.2661439783540333,0.14266266076399908,8.834817872402056,0,0,7.667958360302937e-06
31,2018-09-25T15_22_57.960032+00_00_LBL_F4,0.6030492765939409,1.2689114648174944,6.281636560652838,1,0,0.0008524018074709
31,2019-03-11T22_08_10.561080+00_00_LBL_C7,0.7245723253710293,2.175906640768217,3.2549329003586527,0,0,3.0290697304675233e-05
31,2018-10-16T03_01_31.825777+00_00_LBL_E2,0.4580807273132929,1.7830231894353008,7.49121572824909,0,0,0.3435977835523992
31,2017-10-18T23_35_29.000000+00_00_LBL_E4,0.8641889340457455,1.728335155348181,3.5767255746402795,0,0,2.7965199315479168e-05
31,2018-07-02T21_24_34.761347+00_00_LBL_C7,0.6168295781376444,1.2999312551708908,6.576293002765441,0,0,0.00010092852121257337
31,2019-05-30T15_19_31.623252+00_00_LBL_C11,0.4571131338554532,1.5981023140831532,5.8944585804984175,0,0,4.286751372367965e-05
31,2018-09-25T15_22_57.960032+00_00_LBL_H12,0.3325710239195948,1.0786959332731614,4.4907878221844335,0,0,5.7344857980389045e-06
