dataset,name,_rxn_M_inorganic,_rxn_M_organic,_rxn_M_acid,binarized_crystalscore,binarized_crystalscore_predictions,binarized_crystalscore_prob_predictions
32,2019-02-21T16_43_20.274786+00_00_LBL_B4,0.20860411352352207,2.0244552047414603,5.7329382432201434,0,0,0.4741474480811498
32,2019-03-12T15_22_17.125738+00_00_LBL_H3,1.1070434267926432,2.6321945105154843,7.46389785771898,1,1,0.9090027755637526
32,2019-06-21T14_37_13.758897+00_00_LBL_A12,1.567135558092804,1.6609379043316932,0.954160330219422,0,1,0.5827368492476855
32,2018-12-06T17_08_57.099365+00_00_LBL_E8,0.09228312462285274,3.944368028691257,3.0491849294131,0,0,0.017797844630331412
32,2017-10-19T23_16_50.000000+00_00_LBL_F10,1.3043509697831073,2.608695652173913,3.457102645722544,0,0,0.19593986218749285
32,2019-04-04T14_21_13.465936+00_00_LBL_D6,0.20503807356401746,4.372733603163368,0.5196951689648269,0,0,0.2348025179420129
32,2019-03-11T22_08_10.561080+00_00_LBL_E6,0.8169353910227211,2.543913534220337,6.116412373201423,1,0,0.4978822244175963
32,2018-09-25T15_12_25.939061+00_00_LBL_C9,0.9159890160911612,2.9400984057323654,5.232821500668313,0,0,0.30394298111771534
32,2017-10-18T23_35_29.000000+00_00_LBL_D12,1.2626293057664757,1.2626378925530601,4.194307474776734,1,1,0.7061616045041174
32,2019-04-10T15_53_18.860962+00_00_LBL_E7,1.5081595713562177,1.513234403078117,8.474213061283606,1,1,0.5557737854110384
32,2019-02-19T00_39_49.082039+00_00_LBL_F3,0.7984952294186368,2.6200481097188817,7.572701033487479,1,1,0.5948782140454104
32,2018-07-02T21_24_34.761347+00_00_LBL_C8,0.6885102332725694,1.3395608863840192,6.636047607306493,0,0,0.018151818038231463
32,2018-09-24T17_37_31.739860+00_00_LBL_C4,1.2642249362799367,1.1199794161784031,6.1789523770173895,0,1,0.6093161118058813
32,2018-07-09T22_47_01.237679+00_00_LBL_E2,0.8079205895528536,0.5983189349698067,3.889732100818653,0,1,0.7039962116891276
