dataset,name,_rxn_M_inorganic,_rxn_M_organic,_rxn_M_acid,binarized_crystalscore,binarized_crystalscore_predictions,binarized_crystalscore_prob_predictions
41,2018-12-06T17_08_57.099365+00_00_LBL_C5,0.5925136290732675,1.2053171203924733,7.545616981150255,0,1,0.5795052654252846
41,2019-03-11T22_08_10.561080+00_00_LBL_D1,0.038069609811957325,2.424829448331745,3.254932900358653,0,0,0.14903242088819138
41,2019-02-25T18_10_13.318090+00_00_LBL_F7,0.520843147293143,2.7832620625595745,2.839762887557804,0,0,0.25691629220644396
41,2019-10-07T16_17_21.164849+00_00_LBL_F5,0.046396732147710285,0.8901835887415801,3.816641320877688,0,0,0.017826091203414756
41,2018-11-04T01_21_18.950306+00_00_LBL_H10,0.18547992620019893,0.8272975596012873,7.326122490428912,0,0,0.12368505081834613
41,2017-10-16T17_52_59.000000+00_00_LBL_F7,0.9412373777843164,0.9412071200416376,4.194307474776734,0,1,0.7518557049918448
41,2018-06-26T16_01_41.558851+00_00_LBL_G7,0.6480397603514196,1.8564771727350042,6.394852997171137,0,1,0.5207839403492722
41,2018-10-16T02_54_48.818135+00_00_LBL_G7,0.7339106091796769,0.3855823345464245,3.966652922302964,0,1,0.7309944050999289
41,2019-07-23T20_39_52.697300+00_00_LBL_B4,0.0068977428256819795,2.1340056624534003,10.071692374538342,0,1,0.7266510826238668
41,2019-10-04T15_31_28.730752+00_00_LBL_G2,0.4514331578354479,0.3389796178291392,8.269389528568325,0,0,0.002060119869510667
41,2019-08-02T14_45_54.346271+00_00_LBL_A5,0.8172931798529182,1.7556274252424875,4.118221876777056,0,0,0.2108778439416714
41,2019-02-25T18_10_13.318090+00_00_LBL_G5,0.10583169901457187,2.811093344641093,1.5002520915399715,0,0,0.11079463039320625
41,2017-10-19T19_24_47.000000+00_00_LBL_H10,0.9157465828464584,1.8314887514990776,4.41740893620103,0,1,0.6420530482396133
41,2018-10-16T02_54_48.818135+00_00_LBL_H4,0.5682718059983948,0.3180666470781616,7.1581371082965575,0,1,0.8168721696331095
41,2017-10-20T22_59_29.000000+00_00_LBL_H10,0.8158441546881756,1.6467136616721214,5.266910654701227,0,0,0.4522967486312729
41,2019-03-29T20_02_36.045372+00_00_ECL_G2,0.5574372704226218,0.3997379067488761,3.002274392037513,0,1,0.7618676312233896
41,2019-08-12T20_25_42.894023+00_00_LBL_E1,0.7647152715238266,1.6986662360532991,2.7509612536820773,0,0,0.22242628829564834
41,2019-07-23T20_39_52.697300+00_00_LBL_A7,0.3724781125868269,0.379612604155706,3.4455789702368014,1,1,0.5353524894233717
41,2018-08-28T17_28_06.885285+00_00_LBL_H2,0.7345278881035917,0.6210579215296359,6.094388254573642,0,1,0.5781884119893786
41,2019-08-02T12_18_03.108790+00_00_LBL_H1,0.772223592084413,0.8128285843471929,0.372552560884424,0,0,0.3136458670494606
41,2019-03-11T22_08_10.561080+00_00_LBL_D2,0.3225627750283411,1.1786268507563575,8.596039010985784,0,1,0.5306946076102288
41,2019-09-30T17_16_09.419113+00_00_LBL_H4,0.1350161827893751,0.20981261540444046,10.336736910710403,1,1,0.5317876599101691
41,2019-03-12T15_22_17.125738+00_00_LBL_H8,0.5929528720467261,1.1692892800033063,5.129894248491516,0,1,0.6127147795249004
41,2018-07-16T22_55_19.265461+00_00_LBL_B5,0.7853174488215942,0.7472257262251217,1.310106072333385,0,0,0.31843862132637724
41,2019-02-21T16_54_38.714239+00_00_LBL_H1,0.18972871147667567,1.2043405160403435,8.834817872402056,0,1,0.5487239500178053
41,2019-08-12T20_25_42.894023+00_00_LBL_C7,0.0823570523887675,0.8077920335808411,2.2308357753961103,0,0,0.07962347672079521
41,2019-10-04T15_31_28.730752+00_00_LBL_A1,0.5480361381129923,0.3639241334165274,5.936997610254181,0,0,0.00138022646267343
41,2019-05-13T12_47_03.748293+00_00_LBL_E1,0.015081740503061594,0.303910788364409,8.834817872402056,0,0,0.23881729665950624
41,2019-04-22T22_24_16.919740+00_00_LBL_C10,0.25417706854282146,0.12820364764489642,8.834817872402056,0,1,0.7791324499356004
41,2019-09-24T15_41_07.555823+00_00_LBL_A8,0.29242000874720475,0.6522665019575091,9.488594394959806,0,1,0.5321841624734032
41,2019-06-18T20_49_29.598214+00_00_LBL_B11,0.2509554304197827,1.0977919542975587,11.608950684336305,0,0,0.155931251902351
41,2019-07-01T19_39_31.550325+00_00_LBL_F9,0.5732465951743055,0.5736599080415719,14.63599346331666,0,1,0.8763222562025608
41,2018-07-09T22_47_01.237679+00_00_LBL_C4,0.5361487331114051,0.3966337120168661,4.956117343054811,0,1,0.8316790489867276
41,2017-10-19T19_24_47.000000+00_00_LBL_D11,1.0530556006422012,1.0530530626084091,3.457102645722544,1,1,0.6565299572846093
41,2019-02-21T16_54_38.714239+00_00_LBL_C7,0.15557754341087404,0.5896957763619178,8.834817872402056,0,1,0.547120602151092
41,2019-03-12T15_22_17.125738+00_00_LBL_B11,0.8553582345714845,1.2509101188987914,8.425017316246981,1,1,0.8435452185555595
41,2019-05-13T12_47_03.748293+00_00_LBL_A1,0.4524522150918477,1.0015853540012691,8.834817872402056,0,0,0.38146789387666696
41,2018-10-31T17_30_05.725585+00_00_LBL_E12,0.5297452284273927,0.7864224551899326,7.775636604201527,0,0,0.35646555209238734
41,2018-09-24T15_07_31.181836+00_00_LBL_C12,0.2881425618561789,0.9703751932953892,7.259915556017344,0,0,0.4405233714541151
41,2019-10-16T15_19_46.641892+00_00_LBL_B3,0.260611727564361,0.1882248303335592,9.859656745600693,0,0,0.3846951408414248
41,2019-08-28T18_53_30.435495+00_00_LBL_D3,0.24770949017518465,1.6968841433602346,4.770801651097111,0,0,0.12041682846736737
41,2019-08-28T18_53_30.435495+00_00_LBL_B6,0.257070398478398,0.5716360695785239,0.7967270626414681,0,0,0.05541445891021231
41,2019-03-19T18_02_18.665051+00_00_LBL_G4,0.5550235174407213,1.4563503455715818,7.2144582626165255,0,1,0.5146993147278732
41,2017-10-20T22_59_29.000000+00_00_LBL_G7,1.7851857610386808,0.8925677719272677,3.5767255746402795,0,1,0.5849789699208455
41,2019-06-10T21_14_00.866379+00_00_LBL_C4,0.3572289957873573,0.6466684256809484,8.269389528568325,0,1,0.5954372854843499
41,2019-03-19T18_02_18.665051+00_00_LBL_B9,1.0181290194185515,1.272994909729853,8.250697682491175,0,1,0.7502517135621259
41,2019-02-21T17_06_08.308424+00_00_LBL_E5,0.8176423198453653,0.8506597067966717,3.812284424392668,0,0,1.4330599564024617e-05
41,2019-06-18T20_54_55.536969+00_00_LBL_B4,0.3373202237241947,1.2165848830719437,4.302326138263926,1,0,0.1353867035065156
41,2019-03-12T15_22_17.125738+00_00_LBL_H9,0.7667166013951785,1.1367636871813445,8.787572857041617,1,1,0.836559227004104
41,2018-08-28T18_06_47.347483+00_00_LBL_D3,0.5729062848981297,1.7702086904040908,8.047313215252013,0,1,0.5894935312391026
41,2017-10-17T20_00_00.000000+00_00_LBL_A12,1.9019105680365536,0.9508954978046242,2.923978868802104,0,1,0.9593008125231701
41,2019-07-12T13_34_37.895617+00_00_LBL_C10,0.4908086460007362,0.664194259800566,9.065909687977967,0,0,0.2657024325686757
41,2019-05-29T17_22_53.471261+00_00_LBL_H11,0.16922563695240242,1.8174153755870441,6.2411098731647545,0,0,0.301102222697563
41,2019-03-29T20_42_17.925679+00_00_ECL_D1,0.4267051183509668,0.9811109282410176,6.725010619291116,1,0,0.46599409156959953
41,2019-06-18T20_49_29.598214+00_00_LBL_H1,0.2291830414792536,1.4979203552911322,8.834817872402056,0,0,0.08122389468737541
41,2018-09-13T14_00_50.063786+00_00_LBL_B2,0.3954520367012467,2.2247847570118378,6.939775577286231,0,0,0.44034253416450564
